Country,MarketYear,CalendarYear,Month,Attribute,Value,CommodityCode
Madagascar,2023,2024,02,CY Imp. from U.S.,0.0,2223000
Madagascar,2023,2024,02,CY Exports,0.0,2223000
Madagascar,2023,2024,02,CY Exp. to U.S.,0.0,2223000
Madagascar,2023,2024,02,Yield,0.8,2223000
Mali,2023,2024,02,Area Planted (Cotton),700.0,2223000
Mali,2023,2024,02,Area Harvested (Cotton),710.0,2223000
Mali,2023,2024,02,Seed to Lint Ratio,0.0,2223000
Mali,2023,2024,02,Beginning Stocks,26.0,2223000
Mali,2023,2024,02,Production,367.0,2223000
Mali,2023,2024,02,MY Imports,65.0,2223000
Mali,2023,2024,02,MY Imp. from U.S.,0.0,2223000
Mali,2023,2024,02,MY Imp. from EU,0.0,2223000
Mali,2023,2024,02,Total Supply,458.0,2223000
Mali,2023,2024,02,MY Exports,10.0,2223000
Mali,2023,2024,02,MY Exp. to EU,0.0,2223000
Mali,2023,2024,02,Crush,335.0,2223000
Mali,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
Mali,2023,2024,02,Feed Waste Dom. Cons.,65.0,2223000
Mali,2023,2024,02,Total Dom. Cons.,400.0,2223000
Mali,2023,2024,02,Ending Stocks,48.0,2223000
Mali,2023,2024,02,Total Distribution,458.0,2223000
Mali,2023,2024,02,CY Imports,60.0,2223000
Mali,2023,2024,02,CY Imp. from U.S.,0.0,2223000
Mali,2023,2024,02,CY Exports,0.0,2223000
Mali,2023,2024,02,CY Exp. to U.S.,0.0,2223000
Mali,2023,2024,02,Yield,0.5169,2223000
Mexico,2023,2024,02,Area Planted (Cotton),150.0,2223000
Mexico,2023,2024,02,Area Harvested (Cotton),130.0,2223000
Mexico,2023,2024,02,Seed to Lint Ratio,0.0,2223000
Mexico,2023,2024,02,Beginning Stocks,69.0,2223000
Mexico,2023,2024,02,Production,316.0,2223000
Mexico,2023,2024,02,MY Imports,60.0,2223000
Mexico,2023,2024,02,MY Imp. from U.S.,58.0,2223000
Mexico,2023,2024,02,MY Imp. from EU,0.0,2223000
Mexico,2023,2024,02,Total Supply,445.0,2223000
Mexico,2023,2024,02,MY Exports,4.0,2223000
Mexico,2023,2024,02,MY Exp. to EU,0.0,2223000
Mexico,2023,2024,02,Crush,0.0,2223000
Mexico,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
Mexico,2023,2024,02,Feed Waste Dom. Cons.,380.0,2223000
Mexico,2023,2024,02,Total Dom. Cons.,380.0,2223000
Mexico,2023,2024,02,Ending Stocks,61.0,2223000
Mexico,2023,2024,02,Total Distribution,445.0,2223000
Mexico,2023,2024,02,CY Imports,60.0,2223000
Mexico,2023,2024,02,CY Imp. from U.S.,58.0,2223000
Mexico,2023,2024,02,CY Exports,4.0,2223000
Mexico,2023,2024,02,CY Exp. to U.S.,4.0,2223000
Mexico,2023,2024,02,Yield,2.4308,2223000
Mozambique,2023,2024,02,Area Planted (Cotton),125.0,2223000
Mozambique,2023,2024,02,Area Harvested (Cotton),125.0,2223000
Mozambique,2023,2024,02,Seed to Lint Ratio,0.0,2223000
Mozambique,2023,2024,02,Beginning Stocks,2.0,2223000
Mozambique,2023,2024,02,Production,48.0,2223000
Mozambique,2023,2024,02,MY Imports,0.0,2223000
Mozambique,2023,2024,02,MY Imp. from U.S.,0.0,2223000
Mozambique,2023,2024,02,MY Imp. from EU,0.0,2223000
Mozambique,2023,2024,02,Total Supply,50.0,2223000
Mozambique,2023,2024,02,MY Exports,8.0,2223000
Mozambique,2023,2024,02,MY Exp. to EU,0.0,2223000
Mozambique,2023,2024,02,Crush,30.0,2223000
Mozambique,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
Mozambique,2023,2024,02,Feed Waste Dom. Cons.,10.0,2223000
Mozambique,2023,2024,02,Total Dom. Cons.,40.0,2223000
Mozambique,2023,2024,02,Ending Stocks,2.0,2223000
Mozambique,2023,2024,02,Total Distribution,50.0,2223000
Mozambique,2023,2024,02,CY Imports,0.0,2223000
Mozambique,2023,2024,02,CY Imp. from U.S.,0.0,2223000
Mozambique,2023,2024,02,CY Exports,8.0,2223000
Mozambique,2023,2024,02,CY Exp. to U.S.,0.0,2223000
Mozambique,2023,2024,02,Yield,0.384,2223000
Nigeria,2023,2024,02,Area Planted (Cotton),270.0,2223000
Nigeria,2023,2024,02,Area Harvested (Cotton),270.0,2223000
Nigeria,2023,2024,02,Seed to Lint Ratio,0.0,2223000
Nigeria,2023,2024,02,Beginning Stocks,9.0,2223000
Nigeria,2023,2024,02,Production,150.0,2223000
Nigeria,2023,2024,02,MY Imports,0.0,2223000
Nigeria,2023,2024,02,MY Imp. from U.S.,0.0,2223000
Nigeria,2023,2024,02,MY Imp. from EU,0.0,2223000
Nigeria,2023,2024,02,Total Supply,159.0,2223000
Nigeria,2023,2024,02,MY Exports,0.0,2223000
Nigeria,2023,2024,02,MY Exp. to EU,0.0,2223000
Nigeria,2023,2024,02,Crush,130.0,2223000
Nigeria,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
Nigeria,2023,2024,02,Feed Waste Dom. Cons.,20.0,2223000
Nigeria,2023,2024,02,Total Dom. Cons.,150.0,2223000
Nigeria,2023,2024,02,Ending Stocks,9.0,2223000
Nigeria,2023,2024,02,Total Distribution,159.0,2223000
Nigeria,2023,2024,02,CY Imports,0.0,2223000
Nigeria,2023,2024,02,CY Imp. from U.S.,0.0,2223000
Nigeria,2023,2024,02,CY Exports,0.0,2223000
Nigeria,2023,2024,02,CY Exp. to U.S.,0.0,2223000
Nigeria,2023,2024,02,Yield,0.5556,2223000
New Zealand,2023,2024,02,Area Planted (Cotton),0.0,2223000
New Zealand,2023,2024,02,Area Harvested (Cotton),0.0,2223000
New Zealand,2023,2024,02,Seed to Lint Ratio,0.0,2223000
New Zealand,2023,2024,02,Beginning Stocks,0.0,2223000
New Zealand,2023,2024,02,Production,0.0,2223000
New Zealand,2023,2024,02,MY Imports,0.0,2223000
New Zealand,2023,2024,02,MY Imp. from U.S.,0.0,2223000
New Zealand,2023,2024,02,MY Imp. from EU,0.0,2223000
New Zealand,2023,2024,02,Total Supply,0.0,2223000
New Zealand,2023,2024,02,MY Exports,0.0,2223000
New Zealand,2023,2024,02,MY Exp. to EU,0.0,2223000
New Zealand,2023,2024,02,Crush,0.0,2223000
New Zealand,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
New Zealand,2023,2024,02,Feed Waste Dom. Cons.,0.0,2223000
New Zealand,2023,2024,02,Total Dom. Cons.,0.0,2223000
New Zealand,2023,2024,02,Ending Stocks,0.0,2223000
New Zealand,2023,2024,02,Total Distribution,0.0,2223000
New Zealand,2023,2024,02,CY Imports,0.0,2223000
New Zealand,2023,2024,02,CY Imp. from U.S.,0.0,2223000
New Zealand,2023,2024,02,CY Exports,0.0,2223000
New Zealand,2023,2024,02,CY Exp. to U.S.,0.0,2223000
New Zealand,2023,2024,02,Yield,0.0,2223000
Paraguay,2023,2024,02,Area Planted (Cotton),70.0,2223000
Paraguay,2023,2024,02,Area Harvested (Cotton),55.0,2223000
Paraguay,2023,2024,02,Seed to Lint Ratio,0.0,2223000
Paraguay,2023,2024,02,Beginning Stocks,1.0,2223000
Paraguay,2023,2024,02,Production,71.0,2223000
Paraguay,2023,2024,02,MY Imports,1.0,2223000
Paraguay,2023,2024,02,MY Imp. from U.S.,0.0,2223000
Paraguay,2023,2024,02,MY Imp. from EU,0.0,2223000
Paraguay,2023,2024,02,Total Supply,73.0,2223000
Paraguay,2023,2024,02,MY Exports,0.0,2223000
Paraguay,2023,2024,02,MY Exp. to EU,0.0,2223000
Paraguay,2023,2024,02,Crush,45.0,2223000
Paraguay,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
Paraguay,2023,2024,02,Feed Waste Dom. Cons.,26.0,2223000
Paraguay,2023,2024,02,Total Dom. Cons.,71.0,2223000
Paraguay,2023,2024,02,Ending Stocks,2.0,2223000
Paraguay,2023,2024,02,Total Distribution,73.0,2223000
Paraguay,2023,2024,02,CY Imports,0.0,2223000
Paraguay,2023,2024,02,CY Imp. from U.S.,0.0,2223000
Paraguay,2023,2024,02,CY Exports,0.0,2223000
Paraguay,2023,2024,02,CY Exp. to U.S.,0.0,2223000
Paraguay,2023,2024,02,Yield,1.2909,2223000
Pakistan,2023,2024,02,Area Planted (Cotton),2600.0,2223000
Pakistan,2023,2024,02,Area Harvested (Cotton),2400.0,2223000
Pakistan,2023,2024,02,Seed to Lint Ratio,0.0,2223000
Pakistan,2023,2024,02,Beginning Stocks,40.0,2223000
Pakistan,2023,2024,02,Production,2902.0,2223000
Pakistan,2023,2024,02,MY Imports,0.0,2223000
Pakistan,2023,2024,02,MY Imp. from U.S.,0.0,2223000
Pakistan,2023,2024,02,MY Imp. from EU,0.0,2223000
Pakistan,2023,2024,02,Total Supply,2942.0,2223000
Pakistan,2023,2024,02,MY Exports,0.0,2223000
Pakistan,2023,2024,02,MY Exp. to EU,0.0,2223000
Pakistan,2023,2024,02,Crush,2600.0,2223000
Pakistan,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
Pakistan,2023,2024,02,Feed Waste Dom. Cons.,190.0,2223000
Pakistan,2023,2024,02,Total Dom. Cons.,2790.0,2223000
Pakistan,2023,2024,02,Ending Stocks,152.0,2223000
Pakistan,2023,2024,02,Total Distribution,2942.0,2223000
Pakistan,2023,2024,02,CY Imports,0.0,2223000
Pakistan,2023,2024,02,CY Imp. from U.S.,0.0,2223000
Pakistan,2023,2024,02,CY Exports,0.0,2223000
Pakistan,2023,2024,02,CY Exp. to U.S.,0.0,2223000
Pakistan,2023,2024,02,Yield,1.2092,2223000
Zimbabwe,2023,2024,02,Area Planted (Cotton),240.0,2223000
Zimbabwe,2023,2024,02,Area Harvested (Cotton),240.0,2223000
Zimbabwe,2023,2024,02,Seed to Lint Ratio,0.0,2223000
Zimbabwe,2023,2024,02,Beginning Stocks,0.0,2223000
Zimbabwe,2023,2024,02,Production,82.0,2223000
Zimbabwe,2023,2024,02,MY Imports,1.0,2223000
Zimbabwe,2023,2024,02,MY Imp. from U.S.,0.0,2223000
Zimbabwe,2023,2024,02,MY Imp. from EU,0.0,2223000
Zimbabwe,2023,2024,02,Total Supply,83.0,2223000
Zimbabwe,2023,2024,02,MY Exports,0.0,2223000
Zimbabwe,2023,2024,02,MY Exp. to EU,0.0,2223000
Zimbabwe,2023,2024,02,Crush,65.0,2223000
Zimbabwe,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
Zimbabwe,2023,2024,02,Feed Waste Dom. Cons.,18.0,2223000
Zimbabwe,2023,2024,02,Total Dom. Cons.,83.0,2223000
Zimbabwe,2023,2024,02,Ending Stocks,0.0,2223000
Zimbabwe,2023,2024,02,Total Distribution,83.0,2223000
Zimbabwe,2023,2024,02,CY Imports,0.0,2223000
Zimbabwe,2023,2024,02,CY Imp. from U.S.,0.0,2223000
Zimbabwe,2023,2024,02,CY Exports,0.0,2223000
Zimbabwe,2023,2024,02,CY Exp. to U.S.,0.0,2223000
Zimbabwe,2023,2024,02,Yield,0.3417,2223000
Saudi Arabia,2023,2024,02,Area Planted (Cotton),0.0,2223000
Saudi Arabia,2023,2024,02,Area Harvested (Cotton),0.0,2223000
Saudi Arabia,2023,2024,02,Seed to Lint Ratio,0.0,2223000
Saudi Arabia,2023,2024,02,Beginning Stocks,0.0,2223000
Saudi Arabia,2023,2024,02,Production,0.0,2223000
Saudi Arabia,2023,2024,02,MY Imports,120.0,2223000
Saudi Arabia,2023,2024,02,MY Imp. from U.S.,55.0,2223000
Saudi Arabia,2023,2024,02,MY Imp. from EU,30.0,2223000
Saudi Arabia,2023,2024,02,Total Supply,120.0,2223000
Saudi Arabia,2023,2024,02,MY Exports,0.0,2223000
Saudi Arabia,2023,2024,02,MY Exp. to EU,0.0,2223000
Saudi Arabia,2023,2024,02,Crush,0.0,2223000
Saudi Arabia,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
Saudi Arabia,2023,2024,02,Feed Waste Dom. Cons.,120.0,2223000
Saudi Arabia,2023,2024,02,Total Dom. Cons.,120.0,2223000
Saudi Arabia,2023,2024,02,Ending Stocks,0.0,2223000
Saudi Arabia,2023,2024,02,Total Distribution,120.0,2223000
Saudi Arabia,2023,2024,02,CY Imports,120.0,2223000
Saudi Arabia,2023,2024,02,CY Imp. from U.S.,55.0,2223000
Saudi Arabia,2023,2024,02,CY Exports,0.0,2223000
Saudi Arabia,2023,2024,02,CY Exp. to U.S.,0.0,2223000
Saudi Arabia,2023,2024,02,Yield,0.0,2223000
South Africa,2023,2024,02,Area Planted (Cotton),18.0,2223000
South Africa,2023,2024,02,Area Harvested (Cotton),18.0,2223000
South Africa,2023,2024,02,Seed to Lint Ratio,0.0,2223000
South Africa,2023,2024,02,Beginning Stocks,0.0,2223000
South Africa,2023,2024,02,Production,31.0,2223000
South Africa,2023,2024,02,MY Imports,15.0,2223000
South Africa,2023,2024,02,MY Imp. from U.S.,0.0,2223000
South Africa,2023,2024,02,MY Imp. from EU,0.0,2223000
South Africa,2023,2024,02,Total Supply,46.0,2223000
South Africa,2023,2024,02,MY Exports,0.0,2223000
South Africa,2023,2024,02,MY Exp. to EU,0.0,2223000
South Africa,2023,2024,02,Crush,31.0,2223000
South Africa,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
South Africa,2023,2024,02,Feed Waste Dom. Cons.,15.0,2223000
South Africa,2023,2024,02,Total Dom. Cons.,46.0,2223000
South Africa,2023,2024,02,Ending Stocks,0.0,2223000
South Africa,2023,2024,02,Total Distribution,46.0,2223000
South Africa,2023,2024,02,CY Imports,15.0,2223000
South Africa,2023,2024,02,CY Imp. from U.S.,0.0,2223000
South Africa,2023,2024,02,CY Exports,0.0,2223000
South Africa,2023,2024,02,CY Exp. to U.S.,0.0,2223000
South Africa,2023,2024,02,Yield,1.7222,2223000
Sudan,2023,2024,02,Area Planted (Cotton),200.0,2223000
Sudan,2023,2024,02,Area Harvested (Cotton),200.0,2223000
Sudan,2023,2024,02,Seed to Lint Ratio,0.0,2223000
Sudan,2023,2024,02,Beginning Stocks,49.0,2223000
Sudan,2023,2024,02,Production,306.0,2223000
Sudan,2023,2024,02,MY Imports,0.0,2223000
Sudan,2023,2024,02,MY Imp. from U.S.,0.0,2223000
Sudan,2023,2024,02,MY Imp. from EU,0.0,2223000
Sudan,2023,2024,02,Total Supply,355.0,2223000
Sudan,2023,2024,02,MY Exports,0.0,2223000
Sudan,2023,2024,02,MY Exp. to EU,0.0,2223000
Sudan,2023,2024,02,Crush,165.0,2223000
Sudan,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
Sudan,2023,2024,02,Feed Waste Dom. Cons.,145.0,2223000
Sudan,2023,2024,02,Total Dom. Cons.,310.0,2223000
Sudan,2023,2024,02,Ending Stocks,45.0,2223000
Sudan,2023,2024,02,Total Distribution,355.0,2223000
Sudan,2023,2024,02,CY Imports,0.0,2223000
Sudan,2023,2024,02,CY Imp. from U.S.,0.0,2223000
Sudan,2023,2024,02,CY Exports,0.0,2223000
Sudan,2023,2024,02,CY Exp. to U.S.,0.0,2223000
Sudan,2023,2024,02,Yield,1.53,2223000
Syria,2023,2024,02,Area Planted (Cotton),25.0,2223000
Syria,2023,2024,02,Area Harvested (Cotton),25.0,2223000
Syria,2023,2024,02,Seed to Lint Ratio,0.0,2223000
Syria,2023,2024,02,Beginning Stocks,8.0,2223000
Syria,2023,2024,02,Production,55.0,2223000
Syria,2023,2024,02,MY Imports,0.0,2223000
Syria,2023,2024,02,MY Imp. from U.S.,0.0,2223000
Syria,2023,2024,02,MY Imp. from EU,0.0,2223000
Syria,2023,2024,02,Total Supply,63.0,2223000
Syria,2023,2024,02,MY Exports,0.0,2223000
Syria,2023,2024,02,MY Exp. to EU,0.0,2223000
Syria,2023,2024,02,Crush,47.0,2223000
Syria,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
Syria,2023,2024,02,Feed Waste Dom. Cons.,9.0,2223000
Syria,2023,2024,02,Total Dom. Cons.,56.0,2223000
Syria,2023,2024,02,Ending Stocks,7.0,2223000
Syria,2023,2024,02,Total Distribution,63.0,2223000
Syria,2023,2024,02,CY Imports,0.0,2223000
Syria,2023,2024,02,CY Imp. from U.S.,0.0,2223000
Syria,2023,2024,02,CY Exports,0.0,2223000
Syria,2023,2024,02,CY Exp. to U.S.,0.0,2223000
Syria,2023,2024,02,Yield,2.2,2223000
Tajikistan,2023,2024,02,Area Planted (Cotton),163.0,2223000
Tajikistan,2023,2024,02,Area Harvested (Cotton),170.0,2223000
Tajikistan,2023,2024,02,Seed to Lint Ratio,0.0,2223000
Tajikistan,2023,2024,02,Beginning Stocks,9.0,2223000
Tajikistan,2023,2024,02,Production,195.0,2223000
Tajikistan,2023,2024,02,MY Imports,2.0,2223000
Tajikistan,2023,2024,02,MY Imp. from U.S.,0.0,2223000
Tajikistan,2023,2024,02,MY Imp. from EU,0.0,2223000
Tajikistan,2023,2024,02,Total Supply,206.0,2223000
Tajikistan,2023,2024,02,MY Exports,0.0,2223000
Tajikistan,2023,2024,02,MY Exp. to EU,0.0,2223000
Tajikistan,2023,2024,02,Crush,140.0,2223000
Tajikistan,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
Tajikistan,2023,2024,02,Feed Waste Dom. Cons.,55.0,2223000
Tajikistan,2023,2024,02,Total Dom. Cons.,195.0,2223000
Tajikistan,2023,2024,02,Ending Stocks,11.0,2223000
Tajikistan,2023,2024,02,Total Distribution,206.0,2223000
Tajikistan,2023,2024,02,CY Imports,2.0,2223000
Tajikistan,2023,2024,02,CY Imp. from U.S.,0.0,2223000
Tajikistan,2023,2024,02,CY Exports,0.0,2223000
Tajikistan,2023,2024,02,CY Exp. to U.S.,0.0,2223000
Tajikistan,2023,2024,02,Yield,1.1471,2223000
Togo,2023,2024,02,Area Planted (Cotton),90.0,2223000
Togo,2023,2024,02,Area Harvested (Cotton),85.0,2223000
Togo,2023,2024,02,Seed to Lint Ratio,0.0,2223000
Togo,2023,2024,02,Beginning Stocks,0.0,2223000
Togo,2023,2024,02,Production,59.0,2223000
Togo,2023,2024,02,MY Imports,0.0,2223000
Togo,2023,2024,02,MY Imp. from U.S.,0.0,2223000
Togo,2023,2024,02,MY Imp. from EU,0.0,2223000
Togo,2023,2024,02,Total Supply,59.0,2223000
Togo,2023,2024,02,MY Exports,5.0,2223000
Togo,2023,2024,02,MY Exp. to EU,0.0,2223000
Togo,2023,2024,02,Crush,35.0,2223000
Togo,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
Togo,2023,2024,02,Feed Waste Dom. Cons.,19.0,2223000
Togo,2023,2024,02,Total Dom. Cons.,54.0,2223000
Togo,2023,2024,02,Ending Stocks,0.0,2223000
Togo,2023,2024,02,Total Distribution,59.0,2223000
Togo,2023,2024,02,CY Imports,0.0,2223000
Togo,2023,2024,02,CY Imp. from U.S.,0.0,2223000
Togo,2023,2024,02,CY Exports,2.0,2223000
Togo,2023,2024,02,CY Exp. to U.S.,0.0,2223000
Togo,2023,2024,02,Yield,0.6941,2223000
Turkey,2023,2024,02,Area Planted (Cotton),500.0,2223000
Turkey,2023,2024,02,Area Harvested (Cotton),440.0,2223000
Turkey,2023,2024,02,Seed to Lint Ratio,0.0,2223000
Turkey,2023,2024,02,Beginning Stocks,17.0,2223000
Turkey,2023,2024,02,Production,1045.0,2223000
Turkey,2023,2024,02,MY Imports,30.0,2223000
Turkey,2023,2024,02,MY Imp. from U.S.,0.0,2223000
Turkey,2023,2024,02,MY Imp. from EU,0.0,2223000
Turkey,2023,2024,02,Total Supply,1092.0,2223000
Turkey,2023,2024,02,MY Exports,5.0,2223000
Turkey,2023,2024,02,MY Exp. to EU,0.0,2223000
Turkey,2023,2024,02,Crush,1060.0,2223000
Turkey,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
Turkey,2023,2024,02,Feed Waste Dom. Cons.,10.0,2223000
Turkey,2023,2024,02,Total Dom. Cons.,1070.0,2223000
Turkey,2023,2024,02,Ending Stocks,17.0,2223000
Turkey,2023,2024,02,Total Distribution,1092.0,2223000
Turkey,2023,2024,02,CY Imports,25.0,2223000
Turkey,2023,2024,02,CY Imp. from U.S.,0.0,2223000
Turkey,2023,2024,02,CY Exports,4.0,2223000
Turkey,2023,2024,02,CY Exp. to U.S.,0.0,2223000
Turkey,2023,2024,02,Yield,2.375,2223000
Turkmenistan,2023,2024,02,Area Planted (Cotton),550.0,2223000
Turkmenistan,2023,2024,02,Area Harvested (Cotton),550.0,2223000
Turkmenistan,2023,2024,02,Seed to Lint Ratio,0.0,2223000
Turkmenistan,2023,2024,02,Beginning Stocks,0.0,2223000
Turkmenistan,2023,2024,02,Production,352.0,2223000
Turkmenistan,2023,2024,02,MY Imports,0.0,2223000
Turkmenistan,2023,2024,02,MY Imp. from U.S.,0.0,2223000
Turkmenistan,2023,2024,02,MY Imp. from EU,0.0,2223000
Turkmenistan,2023,2024,02,Total Supply,352.0,2223000
Turkmenistan,2023,2024,02,MY Exports,0.0,2223000
Turkmenistan,2023,2024,02,MY Exp. to EU,0.0,2223000
Turkmenistan,2023,2024,02,Crush,330.0,2223000
Turkmenistan,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
Turkmenistan,2023,2024,02,Feed Waste Dom. Cons.,22.0,2223000
Turkmenistan,2023,2024,02,Total Dom. Cons.,352.0,2223000
Turkmenistan,2023,2024,02,Ending Stocks,0.0,2223000
Turkmenistan,2023,2024,02,Total Distribution,352.0,2223000
Turkmenistan,2023,2024,02,CY Imports,0.0,2223000
Turkmenistan,2023,2024,02,CY Imp. from U.S.,0.0,2223000
Turkmenistan,2023,2024,02,CY Exports,0.0,2223000
Turkmenistan,2023,2024,02,CY Exp. to U.S.,0.0,2223000
Turkmenistan,2023,2024,02,Yield,0.64,2223000
Tanzania,2023,2024,02,Area Planted (Cotton),475.0,2223000
Tanzania,2023,2024,02,Area Harvested (Cotton),465.0,2223000
Tanzania,2023,2024,02,Seed to Lint Ratio,0.0,2223000
Tanzania,2023,2024,02,Beginning Stocks,0.0,2223000
Tanzania,2023,2024,02,Production,175.0,2223000
Tanzania,2023,2024,02,MY Imports,0.0,2223000
Tanzania,2023,2024,02,MY Imp. from U.S.,0.0,2223000
Tanzania,2023,2024,02,MY Imp. from EU,0.0,2223000
Tanzania,2023,2024,02,Total Supply,175.0,2223000
Tanzania,2023,2024,02,MY Exports,5.0,2223000
Tanzania,2023,2024,02,MY Exp. to EU,0.0,2223000
Tanzania,2023,2024,02,Crush,150.0,2223000
Tanzania,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
Tanzania,2023,2024,02,Feed Waste Dom. Cons.,20.0,2223000
Tanzania,2023,2024,02,Total Dom. Cons.,170.0,2223000
Tanzania,2023,2024,02,Ending Stocks,0.0,2223000
Tanzania,2023,2024,02,Total Distribution,175.0,2223000
Tanzania,2023,2024,02,CY Imports,0.0,2223000
Tanzania,2023,2024,02,CY Imp. from U.S.,0.0,2223000
Tanzania,2023,2024,02,CY Exports,5.0,2223000
Tanzania,2023,2024,02,CY Exp. to U.S.,0.0,2223000
Tanzania,2023,2024,02,Yield,0.3763,2223000
Uganda,2023,2024,02,Area Planted (Cotton),100.0,2223000
Uganda,2023,2024,02,Area Harvested (Cotton),100.0,2223000
Uganda,2023,2024,02,Seed to Lint Ratio,0.0,2223000
Uganda,2023,2024,02,Beginning Stocks,0.0,2223000
Uganda,2023,2024,02,Production,149.0,2223000
Uganda,2023,2024,02,MY Imports,0.0,2223000
Uganda,2023,2024,02,MY Imp. from U.S.,0.0,2223000
Uganda,2023,2024,02,MY Imp. from EU,0.0,2223000
Uganda,2023,2024,02,Total Supply,149.0,2223000
Uganda,2023,2024,02,MY Exports,0.0,2223000
Uganda,2023,2024,02,MY Exp. to EU,0.0,2223000
Uganda,2023,2024,02,Crush,140.0,2223000
Uganda,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
Uganda,2023,2024,02,Feed Waste Dom. Cons.,9.0,2223000
Uganda,2023,2024,02,Total Dom. Cons.,149.0,2223000
Uganda,2023,2024,02,Ending Stocks,0.0,2223000
Uganda,2023,2024,02,Total Distribution,149.0,2223000
Uganda,2023,2024,02,CY Imports,0.0,2223000
Uganda,2023,2024,02,CY Imp. from U.S.,0.0,2223000
Uganda,2023,2024,02,CY Exports,0.0,2223000
Uganda,2023,2024,02,CY Exp. to U.S.,0.0,2223000
Uganda,2023,2024,02,Yield,1.49,2223000
United States,2023,2024,02,Area Planted (Cotton),4140.0,2223000
United States,2023,2024,02,Area Harvested (Cotton),2859.0,2223000
United States,2023,2024,02,Seed to Lint Ratio,0.0,2223000
United States,2023,2024,02,Beginning Stocks,349.0,2223000
United States,2023,2024,02,Production,3436.0,2223000
United States,2023,2024,02,MY Imports,45.0,2223000
United States,2023,2024,02,MY Imp. from U.S.,0.0,2223000
United States,2023,2024,02,MY Imp. from EU,0.0,2223000
United States,2023,2024,02,Total Supply,3830.0,2223000
United States,2023,2024,02,MY Exports,295.0,2223000
United States,2023,2024,02,MY Exp. to EU,0.0,2223000
United States,2023,2024,02,Crush,1225.0,2223000
United States,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
United States,2023,2024,02,Feed Waste Dom. Cons.,1999.0,2223000
United States,2023,2024,02,Total Dom. Cons.,3224.0,2223000
United States,2023,2024,02,Ending Stocks,311.0,2223000
United States,2023,2024,02,Total Distribution,3830.0,2223000
United States,2023,2024,02,CY Imports,25.0,2223000
United States,2023,2024,02,CY Imp. from U.S.,0.0,2223000
United States,2023,2024,02,CY Exports,275.0,2223000
United States,2023,2024,02,CY Exp. to U.S.,0.0,2223000
United States,2023,2024,02,Yield,1.2018,2223000
Burkina Faso,2023,2024,02,Area Planted (Cotton),500.0,2223000
Burkina Faso,2023,2024,02,Area Harvested (Cotton),535.0,2223000
Burkina Faso,2023,2024,02,Seed to Lint Ratio,0.0,2223000
Burkina Faso,2023,2024,02,Beginning Stocks,14.0,2223000
Burkina Faso,2023,2024,02,Production,212.0,2223000
Burkina Faso,2023,2024,02,MY Imports,70.0,2223000
Burkina Faso,2023,2024,02,MY Imp. from U.S.,0.0,2223000
Burkina Faso,2023,2024,02,MY Imp. from EU,0.0,2223000
Burkina Faso,2023,2024,02,Total Supply,296.0,2223000
Burkina Faso,2023,2024,02,MY Exports,0.0,2223000
Burkina Faso,2023,2024,02,MY Exp. to EU,0.0,2223000
Burkina Faso,2023,2024,02,Crush,160.0,2223000
Burkina Faso,2023,2024,02,Food Use Dom. Cons.,0.0,2223000
Burkina Faso,2023,2024,02,Feed Waste Dom. Cons.,120.0,2223000
Burkina Faso,2023,2024,02,Total Dom. Cons.,280.0,2223000
Burkina Faso,2023,2024,02,Ending Stocks,16.0,2223000
